index,Predict1,Predict2
5000,Degraded,Degraded
5001,Degraded,Degraded
5002,Healthy,Healthy
5003,Healthy,Healthy
5004,Healthy,Healthy
5005,Degraded,Degraded
5006,Healthy,Healthy
5007,Degraded,Degraded
5008,Healthy,Healthy
5009,Healthy,Degraded
5010,Degraded,Healthy
5011,Degraded,Degraded
5012,Healthy,Healthy
5013,Degraded,Degraded
5014,Degraded,Degraded
5015,Degraded,Degraded
5016,Degraded,Degraded
5017,Degraded,Degraded
5018,Healthy,Healthy
5019,Healthy,Healthy
5020,Degraded,Degraded
5021,Degraded,Healthy
5022,Healthy,Healthy
5023,Healthy,Healthy
5024,Healthy,Healthy
5025,Healthy,Healthy
5026,Healthy,Healthy
5027,Degraded,Degraded
5028,Healthy,Healthy
5029,Degraded,Degraded
5030,Degraded,Degraded
5031,Healthy,Healthy
5032,Healthy,Healthy
5033,Healthy,Healthy
5034,Healthy,Healthy
5035,AtRisk,AtRisk
5036,Degraded,Degraded
5037,Healthy,Degraded
5038,Degraded,AtRisk
5039,Healthy,Healthy
5040,Healthy,Healthy
5041,Healthy,Healthy
5042,Degraded,Degraded
5043,Healthy,Degraded
5044,Healthy,AtRisk
5045,Degraded,Degraded
5046,Healthy,Healthy
5047,Degraded,Degraded
5048,Healthy,Healthy
5049,Healthy,Healthy
5050,Degraded,Degraded
5051,Healthy,Healthy
5052,Healthy,Healthy
5053,Healthy,Healthy
5054,Healthy,Healthy
5055,Healthy,Healthy
5056,Healthy,Healthy
5057,Degraded,Healthy
5058,Healthy,Healthy
5059,Degraded,Healthy
5060,Healthy,Healthy
5061,Degraded,AtRisk
5062,AtRisk,Healthy
5063,Healthy,Healthy
5064,Healthy,Healthy
5065,Healthy,Healthy
5066,Degraded,Degraded
5067,Healthy,Healthy
5068,Degraded,Degraded
5069,Degraded,Degraded
5070,Degraded,Healthy
5071,Healthy,Healthy
5072,Degraded,Healthy
5073,Healthy,Healthy
5074,Degraded,Degraded
5075,Degraded,Degraded
5076,Healthy,Healthy
5077,Healthy,AtRisk
5078,Degraded,Degraded
5079,Healthy,Healthy
5080,Healthy,Healthy
5081,AtRisk,AtRisk
5082,Degraded,Degraded
5083,Healthy,Healthy
5084,Degraded,Degraded
5085,Degraded,Degraded
5086,Degraded,Degraded
5087,Healthy,Degraded
5088,Degraded,Degraded
5089,Healthy,Healthy
5090,Degraded,Degraded
5091,Healthy,Healthy
5092,AtRisk,AtRisk
5093,Degraded,Degraded
5094,Healthy,Healthy
5095,Healthy,Healthy
5096,Degraded,Degraded
5097,Degraded,Degraded
5098,Healthy,Healthy
5099,Healthy,Healthy
5100,Degraded,Degraded
5101,Healthy,AtRisk
5102,Degraded,Degraded
5103,Healthy,Healthy
5104,Degraded,Degraded
5105,Degraded,Degraded
5106,Healthy,Healthy
5107,Degraded,Degraded
5108,Degraded,Degraded
5109,Healthy,Healthy
5110,Degraded,Degraded
5111,Healthy,Degraded
5112,Degraded,Degraded
5113,Healthy,Healthy
5114,Healthy,Healthy
5115,Healthy,Healthy
5116,Healthy,Healthy
5117,Healthy,Healthy
5118,Degraded,Degraded
5119,Healthy,Healthy
5120,Healthy,Healthy
5121,AtRisk,AtRisk
5122,Degraded,Degraded
5123,Healthy,Healthy
5124,Degraded,Degraded
5125,Healthy,Healthy
5126,Healthy,Healthy
5127,Healthy,Healthy
5128,Healthy,Healthy
5129,Degraded,Degraded
5130,Healthy,Healthy
5131,Healthy,Degraded
5132,Healthy,Healthy
5133,Degraded,Degraded
5134,Degraded,Degraded
5135,Healthy,Healthy
5136,Degraded,Degraded
5137,Healthy,Healthy
5138,Healthy,Healthy
5139,AtRisk,Healthy
5140,Healthy,Healthy
5141,Degraded,Degraded
5142,Healthy,Healthy
5143,Healthy,Healthy
5144,Healthy,Healthy
5145,Degraded,Healthy
5146,Healthy,Healthy
5147,Healthy,Healthy
5148,Healthy,Healthy
5149,Degraded,Degraded
5150,Degraded,Degraded
5151,Healthy,Healthy
5152,Degraded,Degraded
5153,Healthy,Healthy
5154,Healthy,Healthy
5155,Healthy,Degraded
5156,Healthy,Healthy
5157,Healthy,Healthy
5158,Degraded,Healthy
5159,Degraded,Degraded
5160,Degraded,Degraded
5161,AtRisk,AtRisk
5162,Healthy,Healthy
5163,Healthy,Healthy
5164,Degraded,Degraded
5165,Healthy,Degraded
5166,Degraded,Degraded
5167,Healthy,Degraded
5168,Healthy,AtRisk
5169,Healthy,Healthy
5170,Degraded,Degraded
5171,Degraded,Degraded
5172,Healthy,Healthy
5173,Healthy,Healthy
5174,Healthy,Healthy
5175,Healthy,Healthy
5176,Degraded,Healthy
5177,Healthy,Healthy
5178,Healthy,Healthy
5179,Healthy,Healthy
5180,Healthy,Healthy
5181,Degraded,AtRisk
5182,Healthy,Healthy
5183,Healthy,Healthy
5184,Healthy,Healthy
5185,Degraded,Degraded
5186,Degraded,Degraded
5187,Healthy,Healthy
5188,Healthy,Healthy
5189,Degraded,Degraded
5190,Healthy,Healthy
5191,Degraded,Degraded
5192,Degraded,Degraded
5193,Healthy,Healthy
5194,Degraded,Degraded
5195,Healthy,Healthy
5196,Degraded,Degraded
5197,Degraded,Degraded
5198,Healthy,Healthy
5199,Healthy,Healthy
5200,Healthy,Healthy
5201,Degraded,Degraded
5202,Healthy,Healthy
5203,Healthy,Healthy
5204,Degraded,Degraded
5205,Healthy,Healthy
5206,Healthy,Healthy
5207,Degraded,Degraded
5208,Degraded,Degraded
5209,Degraded,Degraded
5210,Degraded,Degraded
5211,Degraded,Degraded
5212,Degraded,Degraded
5213,Degraded,Degraded
5214,Degraded,Healthy
5215,Degraded,Degraded
5216,Degraded,Healthy
5217,Healthy,Healthy
5218,Degraded,AtRisk
5219,Degraded,Degraded
5220,Degraded,Degraded
5221,Degraded,Degraded
5222,Healthy,Healthy
5223,Healthy,Healthy
5224,Healthy,Healthy
5225,Healthy,Healthy
5226,Degraded,Degraded
5227,Degraded,Degraded
5228,Healthy,Healthy
5229,Healthy,Healthy
5230,Healthy,Healthy
5231,Healthy,Healthy
5232,Healthy,Healthy
5233,Degraded,Degraded
5234,Degraded,AtRisk
5235,Healthy,AtRisk
5236,Degraded,Degraded
5237,Degraded,Degraded
5238,Degraded,Degraded
5239,Healthy,Healthy
5240,Healthy,Healthy
5241,Healthy,Healthy
5242,Degraded,Degraded
5243,Healthy,Healthy
5244,Degraded,Degraded
5245,Healthy,Healthy
5246,Healthy,AtRisk
5247,Healthy,Healthy
5248,AtRisk,AtRisk
5249,Healthy,Healthy
5250,Degraded,Degraded
5251,Healthy,Healthy
5252,Healthy,Healthy
5253,Degraded,Degraded
5254,AtRisk,AtRisk
5255,Healthy,Healthy
5256,Healthy,Healthy
5257,Degraded,Healthy
5258,Degraded,Degraded
5259,Healthy,Healthy
5260,Degraded,Degraded
5261,Healthy,Healthy
5262,Degraded,Degraded
5263,Healthy,Healthy
5264,Healthy,Healthy
5265,Degraded,Degraded
5266,Degraded,Degraded
5267,Degraded,Degraded
5268,Healthy,Healthy
5269,Healthy,Healthy
5270,Healthy,Healthy
5271,Degraded,Degraded
5272,Healthy,Healthy
5273,Healthy,Healthy
5274,Healthy,Healthy
5275,Degraded,Degraded
5276,Healthy,Healthy
5277,Degraded,Degraded
5278,Degraded,Degraded
5279,Healthy,Healthy
5280,Healthy,Healthy
5281,Degraded,Degraded
5282,Healthy,Healthy
5283,Degraded,Degraded
5284,Degraded,Degraded
5285,Healthy,Healthy
5286,Healthy,Healthy
5287,Degraded,Degraded
5288,Healthy,Healthy
5289,Degraded,Degraded
5290,Degraded,Degraded
5291,Degraded,Degraded
5292,Healthy,Healthy
5293,Degraded,Degraded
5294,Degraded,Degraded
5295,Degraded,Degraded
5296,AtRisk,AtRisk
5297,Healthy,Healthy
5298,Healthy,Healthy
5299,Healthy,Healthy
5300,Healthy,Healthy
5301,AtRisk,Degraded
5302,Healthy,Healthy
5303,Healthy,Degraded
5304,Degraded,Degraded
5305,Healthy,Healthy
5306,Healthy,Healthy
5307,Healthy,Healthy
5308,Healthy,Healthy
5309,Healthy,Healthy
5310,Healthy,Healthy
5311,Healthy,Healthy
5312,Healthy,Healthy
5313,Healthy,Healthy
5314,Healthy,Healthy
5315,Healthy,Healthy
5316,Degraded,Degraded
5317,Degraded,Degraded
5318,Healthy,Degraded
5319,Healthy,Healthy
5320,Healthy,Healthy
5321,Degraded,Degraded
5322,Healthy,AtRisk
5323,Degraded,Degraded
5324,Healthy,Healthy
5325,Healthy,Healthy
5326,Healthy,Healthy
5327,Healthy,Healthy
5328,Degraded,Degraded
5329,Degraded,Degraded
5330,Degraded,Degraded
5331,Healthy,Healthy
5332,Degraded,Degraded
5333,Healthy,Healthy
5334,Degraded,Degraded
5335,Degraded,Degraded
5336,Healthy,Healthy
5337,Healthy,Healthy
5338,Degraded,Degraded
5339,Healthy,Healthy
5340,Healthy,Healthy
5341,Healthy,Healthy
5342,Healthy,Healthy
5343,Healthy,Degraded
5344,Degraded,Degraded
5345,Degraded,Degraded
5346,Degraded,AtRisk
5347,Healthy,Healthy
5348,Degraded,Degraded
5349,Healthy,Healthy
5350,Degraded,Degraded
5351,Degraded,Healthy
5352,Degraded,Degraded
5353,Healthy,Healthy
5354,Degraded,Degraded
5355,Degraded,Degraded
5356,Healthy,Healthy
5357,Healthy,Healthy
5358,Healthy,Healthy
5359,Healthy,Healthy
5360,Healthy,Healthy
5361,Healthy,Healthy
5362,Healthy,Healthy
5363,Degraded,Degraded
5364,Healthy,Healthy
5365,Healthy,Healthy
5366,Healthy,Healthy
5367,Degraded,Degraded
5368,AtRisk,AtRisk
5369,Healthy,Healthy
5370,AtRisk,AtRisk
5371,Degraded,Degraded
5372,Degraded,Degraded
5373,Healthy,Healthy
5374,Degraded,Degraded
5375,Degraded,Degraded
5376,Healthy,Healthy
5377,Healthy,Healthy
5378,Healthy,Healthy
5379,Healthy,Degraded
5380,Degraded,Degraded
5381,Healthy,Healthy
5382,Degraded,Degraded
5383,Healthy,Healthy
5384,Healthy,Healthy
5385,Degraded,Degraded
5386,Healthy,Healthy
5387,Healthy,Healthy
5388,Degraded,Degraded
5389,Degraded,Degraded
5390,Healthy,Healthy
5391,Healthy,Healthy
5392,Degraded,Degraded
5393,Healthy,Healthy
5394,Degraded,Degraded
5395,Healthy,Degraded
5396,Healthy,Healthy
5397,Healthy,Healthy
5398,Healthy,AtRisk
5399,Degraded,Degraded
5400,Degraded,Degraded
5401,Degraded,Degraded
5402,Healthy,Healthy
5403,Healthy,Healthy
5404,Healthy,Healthy
5405,Healthy,Healthy
5406,Healthy,Healthy
5407,Degraded,Degraded
5408,Degraded,Healthy
5409,Healthy,Healthy
5410,Degraded,Degraded
5411,Degraded,Degraded
5412,Healthy,Degraded
5413,Healthy,Healthy
5414,Healthy,Healthy
5415,Degraded,Degraded
5416,Healthy,Healthy
5417,Degraded,Degraded
5418,Healthy,Healthy
5419,Healthy,Healthy
5420,Healthy,Healthy
5421,Healthy,Healthy
5422,Degraded,Degraded
5423,Degraded,Degraded
5424,Degraded,Degraded
5425,Healthy,Healthy
5426,Healthy,Healthy
5427,Degraded,Degraded
5428,Degraded,Degraded
5429,Healthy,Healthy
5430,Degraded,Degraded
5431,Degraded,Degraded
5432,Healthy,Healthy
5433,Degraded,Degraded
5434,Healthy,Healthy
5435,Degraded,Degraded
5436,Degraded,Degraded
5437,Healthy,Healthy
5438,Healthy,Healthy
5439,Healthy,Degraded
5440,Degraded,Degraded
5441,Healthy,Healthy
5442,Healthy,Healthy
5443,Healthy,Healthy
5444,Degraded,AtRisk
5445,Degraded,AtRisk
5446,Healthy,Healthy
5447,Healthy,Healthy
5448,Healthy,AtRisk
5449,Healthy,Healthy
5450,Healthy,Healthy
5451,Healthy,Healthy
5452,Healthy,Degraded
5453,Healthy,AtRisk
5454,Degraded,Degraded
5455,Healthy,Healthy
5456,Healthy,Healthy
5457,Healthy,Healthy
5458,Degraded,Degraded
5459,Degraded,Degraded
5460,Degraded,Degraded
5461,Degraded,Degraded
5462,Healthy,Healthy
5463,Healthy,Healthy
5464,Healthy,Healthy
5465,Degraded,Degraded
5466,Degraded,Degraded
5467,Healthy,Healthy
5468,Healthy,Healthy
5469,Healthy,Healthy
5470,Degraded,Degraded
5471,Healthy,Healthy
5472,Degraded,Degraded
5473,Healthy,Healthy
5474,Healthy,Healthy
5475,Healthy,Healthy
5476,Healthy,Healthy
5477,Healthy,Healthy
5478,Degraded,Degraded
5479,Healthy,Healthy
5480,Healthy,Healthy
5481,Degraded,Degraded
5482,Healthy,Healthy
5483,Degraded,Degraded
5484,Healthy,Healthy
5485,Degraded,Degraded
5486,Healthy,Healthy
5487,Degraded,Degraded
5488,Degraded,Degraded
5489,Healthy,Healthy
5490,Degraded,AtRisk
5491,Degraded,Degraded
5492,Degraded,Degraded
5493,Degraded,Healthy
5494,Healthy,Healthy
5495,Degraded,AtRisk
5496,Degraded,Degraded
5497,Healthy,Healthy
5498,Degraded,Degraded
5499,Healthy,Healthy
